Date,Open,High,Low,Close,Adj Close
2018-01-10,143.0,146.615387,142.92308,145.615387,139.883514
2018-01-11,147.92308,149.15383899999998,146.15383899999998,146.307693,140.548569
2018-01-12,147.07692,147.307693,143.84616100000002,144.307693,138.627274
2018-01-16,140.92308,142.384613,138.15383899999998,140.07692,134.56303400000002
2018-01-17,135.769226,136.15383899999998,132.769226,133.461533,128.208054
2018-01-18,133.84616100000002,134.461533,128.92308,129.0,123.92213400000001
2018-01-19,128.07692,128.692307,123.23076599999999,125.07692,120.153481
2018-01-22,122.307693,125.61538700000001,121.53846000000001,124.38461299999999,119.48843400000001
2018-01-23,125.38461299999999,131.0,125.153847,129.92308,124.80889099999999
2018-01-24,130.769226,133.538467,125.0,126.46153999999999,121.48362
2018-01-25,126.92308,127.846153,124.07692,124.46153999999999,119.562347
2018-01-26,124.07692,124.307693,122.53846000000001,124.07692,119.192848
2018-01-29,123.23076599999999,126.38461299999999,122.846153,125.23076599999999,120.30128500000001
2018-01-30,123.846153,125.153847,122.692307,122.692307,117.862755
2018-01-31,123.53846000000001,125.153847,123.0,124.38461299999999,119.48843400000001
2018-02-01,123.53846000000001,123.92308,122.46153999999999,123.23076599999999,118.38001299999999
2018-02-02,122.23076599999999,122.53846000000001,120.0,120.307693,115.571991
2018-02-05,119.07692,120.23076599999999,114.692307,114.692307,110.17765800000001
2018-02-06,114.0,118.0,113.153847,117.46153999999999,112.83789099999998
2018-02-07,117.76923400000001,119.38461299999999,117.307693,117.307693,112.690102
2018-02-08,116.846153,117.0,111.153847,111.153847,106.778481
2018-02-09,113.0,115.61538700000001,109.46153999999999,114.92308,110.399345
2018-02-12,115.846153,116.46153999999999,113.692307,114.0,109.51260400000001
2018-02-13,113.38461299999999,113.76923400000001,111.76923400000001,112.846153,108.40416
2018-02-14,113.0,115.61538700000001,112.61538700000001,114.61538700000001,110.10376000000001
2018-02-15,114.846153,116.46153999999999,113.61538700000001,114.23076599999999,109.734268
2018-02-16,114.23076599999999,117.153847,113.92308,115.76923400000001,111.21219599999999
2018-02-20,114.76923400000001,115.153847,112.46153999999999,113.38461299999999,108.92145500000001
2018-02-21,113.153847,113.307693,111.153847,111.46153999999999,107.074074
2018-02-22,111.76923400000001,115.92308,111.46153999999999,112.46153999999999,108.03469799999999
2018-02-23,111.76923400000001,112.846153,111.46153999999999,111.46153999999999,107.960197
2018-02-26,110.692307,112.92308,107.307693,112.692307,109.15228300000001
2018-02-27,112.846153,116.76923400000001,111.53846000000001,111.53846000000001,108.034691
2018-02-28,112.307693,112.46153999999999,108.38461299999999,108.53846000000001,105.12893700000001
2018-03-01,108.92308,109.692307,107.307693,107.846153,104.45837399999999
2018-03-02,107.61538700000001,109.53846000000001,107.46153999999999,108.61538700000001,105.203445
2018-03-05,109.07692,112.692307,108.61538700000001,110.92308,107.438652
2018-03-06,112.307693,112.846153,111.61538700000001,112.61538700000001,109.077774
2018-03-07,111.38461299999999,112.23076599999999,109.07692,111.61538700000001,108.10921499999999
2018-03-08,111.53846000000001,112.61538700000001,110.846153,111.692307,108.18370800000001
2018-03-09,112.46153999999999,115.0,111.61538700000001,114.92308,111.312996
2018-03-12,115.53846000000001,117.92308,115.07692,116.153847,112.505104
2018-03-13,113.0,113.38461299999999,110.307693,111.0,107.51316100000001
2018-03-14,111.23076599999999,112.23076599999999,109.53846000000001,109.76923400000001,106.321045
2018-03-15,110.07692,111.92308,109.692307,110.46153999999999,106.991615
2018-03-16,110.307693,110.92308,109.07692,110.07692,106.619049
2018-03-19,109.692307,109.846153,107.692307,108.23076599999999,104.83090200000001
2018-03-20,108.46153999999999,108.53846000000001,104.769234,104.92308,101.62712900000001
2018-03-21,105.07692,107.38461299999999,104.384613,106.76923400000001,103.415283
2018-03-22,105.76923400000001,106.07692,102.46154,102.692307,99.46642299999999
2018-03-23,103.07692,103.46154,100.153847,100.53846,97.380241
2018-03-26,101.769234,101.846153,97.92308,99.153847,96.039124
2018-03-27,99.384613,105.53846000000001,98.615387,103.384613,100.136993
2018-03-28,104.0,107.307693,100.692307,105.23076599999999,101.925156
2018-03-29,104.46154,105.07692,102.692307,103.692307,100.43502
2018-04-02,103.46154,104.153847,99.692307,100.92308,97.75277700000001
2018-04-03,100.92308,101.07692,98.46154,101.0,97.827278
2018-04-04,98.615387,102.307693,98.384613,102.153847,98.94489300000001
2018-04-05,102.230766,104.307693,101.307693,103.307693,100.062477
2018-04-06,102.46154,103.615387,99.46154,100.46154,97.30574
2018-04-09,100.769234,101.230766,98.615387,98.692307,95.59206400000001
2018-04-10,100.07692,101.07692,99.615387,100.384613,97.23123199999999
2018-04-11,99.307693,100.615387,98.846153,99.769234,96.635162
2018-04-12,100.230766,101.92308,99.769234,101.384613,98.19980600000001
2018-04-13,103.153847,105.23076599999999,102.769234,103.769234,100.509529
2018-04-16,103.846153,104.46154,101.769234,102.53846,99.317406
2018-04-17,102.92308,106.692307,102.769234,106.07692,102.74472
2018-04-18,106.76923400000001,107.07692,104.769234,105.07692,101.776131
2018-04-19,105.153847,108.153847,104.846153,107.61538700000001,104.234863
2018-04-20,114.92308,115.76923400000001,110.307693,111.846153,108.332726
2018-04-23,113.46153999999999,113.692307,110.692307,111.692307,108.18370800000001
2018-04-24,112.76923400000001,113.61538700000001,111.846153,112.92308,109.375824
2018-04-25,113.23076599999999,113.307693,107.0,108.07692,104.6819
2018-04-26,108.53846000000001,111.53846000000001,108.153847,110.61538700000001,107.14061000000001
2018-04-27,109.38461299999999,111.38461299999999,109.153847,110.61538700000001,107.14061000000001
2018-04-30,110.53846000000001,110.692307,108.23076599999999,108.23076599999999,104.83090200000001
2018-05-01,108.307693,108.38461299999999,106.38461299999999,108.07692,104.6819
2018-05-02,108.46153999999999,110.61538700000001,108.307693,109.07692,105.650475
2018-05-03,109.153847,109.153847,106.53846000000001,107.153847,103.787819
2018-05-04,106.692307,108.692307,105.92308,108.46153999999999,105.054428
2018-05-07,108.38461299999999,109.07692,107.692307,108.23076599999999,104.83090200000001
2018-05-08,109.07692,111.46153999999999,108.38461299999999,109.76923400000001,106.321045
2018-05-09,110.38461299999999,112.92308,110.0,112.46153999999999,108.92878
2018-05-10,113.53846000000001,113.53846000000001,111.53846000000001,113.0,109.45031000000002
2018-05-11,113.38461299999999,113.61538700000001,111.692307,112.307693,108.77977800000001
2018-05-14,113.07692,113.846153,112.61538700000001,113.153847,109.599327
2018-05-15,113.07692,113.23076599999999,112.07692,113.153847,109.599327
2018-05-16,113.153847,116.153847,113.0,115.61538700000001,111.983566
2018-05-17,116.307693,117.23076599999999,114.76923400000001,115.61538700000001,111.983566
2018-05-18,116.0,116.153847,114.76923400000001,115.153847,111.53653
2018-05-21,118.153847,119.61538700000001,116.92308,117.38461299999999,113.69720500000001
2018-05-22,118.38461299999999,119.92308,117.61538700000001,117.61538700000001,113.920723
2018-05-23,116.92308,117.0,108.53846000000001,109.07692,105.650475
2018-05-24,110.307693,113.23076599999999,109.53846000000001,112.307693,108.77977800000001
2018-05-25,112.38461299999999,112.846153,110.846153,112.53846000000001,109.003273
2018-05-29,111.38461299999999,111.692307,107.846153,109.07692,105.650475
2018-05-30,108.76923400000001,109.53846000000001,107.846153,109.0,105.575974
2018-05-31,108.46153999999999,108.692307,107.307693,108.307693,104.905418
2018-06-01,108.46153999999999,108.846153,107.307693,108.46153999999999,105.054428
2018-06-04,108.692307,109.307693,105.23076599999999,105.46153999999999,102.148659
2018-06-05,105.46153999999999,107.153847,104.0,106.153847,102.819244
2018-06-06,106.307693,106.846153,104.846153,104.92308,101.62712900000001
2018-06-07,104.846153,106.153847,104.692307,106.0,102.670204
2018-06-08,106.0,108.23076599999999,105.46153999999999,107.153847,103.787819
2018-06-11,107.61538700000001,107.92308,106.53846000000001,107.53846000000001,104.160332
2018-06-12,107.92308,108.76923400000001,107.0,107.53846000000001,104.160332
2018-06-13,107.846153,108.153847,106.38461299999999,106.846153,103.489784
2018-06-14,106.692307,107.0,104.307693,104.92308,101.62712900000001
2018-06-15,103.92308,104.0,102.307693,102.307693,99.973412
2018-06-18,101.615387,101.769234,100.769234,101.53846,99.221748
2018-06-19,100.46154,100.53846,99.230766,99.615387,97.34255999999999
2018-06-20,98.153847,100.846153,98.07692,99.07692,96.81636800000001
2018-06-21,98.53846,98.615387,97.0,98.153847,95.91436800000001
2018-06-22,98.153847,100.615387,98.153847,100.384613,98.09423100000001
2018-06-25,100.230766,100.384613,98.0,98.07692,95.83917199999999
2018-06-26,103.53846,107.23076599999999,103.0,105.692307,103.28083000000001
2018-06-27,106.61538700000001,111.07692,106.153847,107.38461299999999,104.934517
2018-06-28,107.23076599999999,107.692307,105.23076599999999,106.38461299999999,103.957321
2018-06-29,106.38461299999999,106.92308,104.384613,104.692307,102.303635
2018-07-02,103.692307,104.230766,101.46154,102.846153,100.499596
2018-07-03,102.692307,103.769234,102.307693,102.846153,100.499596
2018-07-05,102.92308,103.384613,100.307693,103.307693,100.95060699999999
2018-07-06,102.846153,106.92308,102.46154,106.53846000000001,104.107658
2018-07-09,107.23076599999999,108.76923400000001,107.0,107.307693,104.859344
2018-07-10,107.692307,109.07692,107.53846000000001,109.0,106.51303100000001
2018-07-11,108.153847,109.92308,107.61538700000001,107.61538700000001,105.16001899999999
2018-07-12,108.07692,108.76923400000001,107.153847,107.61538700000001,105.16001899999999
2018-07-13,107.46153999999999,108.23076599999999,106.76923400000001,106.846153,104.408325
2018-07-16,106.846153,107.307693,106.153847,106.92308,104.483513
2018-07-17,106.53846000000001,106.846153,105.0,105.307693,102.90496800000001
2018-07-18,105.692307,106.23076599999999,105.38461299999999,105.76923400000001,103.355972
2018-07-19,105.53846000000001,106.76923400000001,104.769234,105.61538700000001,103.20565
2018-07-20,105.53846000000001,106.0,99.846153,100.92308,98.620399
2018-07-23,100.153847,100.92308,99.230766,99.92308,97.643227
2018-07-24,99.384613,101.0,98.846153,100.92308,98.620399
2018-07-25,101.0,101.153847,99.692307,100.846153,98.54523499999999
2018-07-26,100.769234,102.07692,100.46154,101.153847,98.845901
2018-07-27,100.92308,101.384613,99.846153,100.46154,98.169388
2018-07-30,100.307693,101.615387,100.07692,101.230766,98.921082
2018-07-31,101.46154,105.0,101.230766,104.846153,102.45395699999999
2018-08-01,104.230766,104.230766,101.846153,101.846153,99.52241500000001
2018-08-02,101.307693,101.615387,100.46154,101.307693,98.996223
2018-08-03,101.153847,101.92308,100.769234,101.07692,98.770737
2018-08-06,100.92308,101.384613,100.46154,100.769234,98.47006999999999
2018-08-07,100.92308,101.92308,100.153847,101.230766,98.921082
2018-08-08,101.46154,101.46154,99.769234,100.384613,98.09423100000001
2018-08-09,100.07692,100.230766,99.307693,99.53846,97.267372
2018-08-10,99.307693,99.307693,97.769234,98.230766,95.989502
2018-08-13,97.846153,97.92308,95.307693,95.769234,93.58416
2018-08-14,96.0,96.92308,94.769234,95.0,92.832474
2018-08-15,94.384613,95.07692,91.846153,94.0,91.855278
2018-08-16,94.307693,95.07692,93.92308,94.615387,92.456627
2018-08-17,94.307693,94.92308,93.92308,94.615387,92.456627
2018-08-20,94.384613,95.307693,93.384613,94.615387,92.456627
2018-08-21,94.92308,97.615387,94.846153,97.153847,94.937149
2018-08-22,97.0,97.07692,95.53846,95.92308,93.73449699999999
2018-08-23,95.46154,96.615387,95.307693,96.46154,94.260651
2018-08-24,96.307693,96.615387,95.92308,96.153847,93.959991
2018-08-27,96.0,98.307693,95.769234,98.230766,95.989502
2018-08-28,98.230766,99.153847,97.846153,98.153847,95.91436800000001
2018-08-29,98.230766,99.846153,97.46154,99.769234,97.492867
2018-08-30,99.0,99.769234,98.07692,98.230766,95.989502
2018-08-31,97.92308,99.615387,97.692307,99.53846,97.267372
2018-09-04,99.07692,99.07692,97.153847,97.46154,95.237854
2018-09-05,95.769234,96.769234,94.153847,96.615387,94.410995
2018-09-06,96.153847,98.46154,96.153847,96.230766,94.03514100000001
2018-09-07,95.307693,95.692307,94.384613,95.384613,93.20830500000001
2018-09-10,95.07692,97.692307,95.0,96.230766,94.03514100000001
2018-09-11,95.692307,95.92308,94.07692,94.846153,92.682121
2018-09-12,94.615387,97.153847,94.07692,97.0,94.786835
2018-09-13,97.46154,98.07692,95.615387,97.769234,95.538513
2018-09-14,96.384613,98.07692,95.230766,97.53846,96.221474
2018-09-17,97.0,99.153847,96.92308,97.692307,96.373238
2018-09-18,97.46154,98.07692,96.615387,97.384613,96.06971
2018-09-19,97.07692,99.92308,96.615387,98.92308,97.587395
2018-09-20,96.846153,97.615387,95.07692,95.846153,94.552025
2018-09-21,95.384613,96.615387,93.53846,93.615387,92.351364
2018-09-24,93.07692,93.07692,89.230766,90.307693,89.08833299999999
2018-09-25,90.230766,90.46154,86.307693,86.692307,85.521759
2018-09-26,86.53846,88.92308,86.230766,87.615387,86.432396
2018-09-27,87.46154,90.384613,87.384613,88.692307,87.494766
2018-09-28,88.0,88.53846,86.53846,86.846153,85.673538
2018-10-01,100.153847,100.53846,91.846153,93.0,91.744286
2018-10-02,94.769234,96.0,90.53846,94.769234,93.489632
2018-10-03,94.92308,97.153847,94.46154,96.0,94.703781
2018-10-04,95.46154,97.53846,94.92308,97.384613,96.06971
2018-10-05,99.07692,102.307693,98.92308,101.384613,100.015694
2018-10-08,104.0,104.92308,102.0,104.692307,103.278725
2018-10-09,105.46153999999999,106.0,103.153847,104.230766,102.823418
2018-10-10,103.0,105.07692,101.769234,102.153847,100.77454399999999
2018-10-11,100.92308,102.230766,97.384613,97.846153,96.525002
2018-10-12,96.384613,98.692307,93.846153,94.769234,93.489632
2018-10-15,94.230766,96.153847,93.384613,93.46154,92.1996
2018-10-16,94.07692,94.53846,92.307693,93.07692,91.82016
2018-10-17,94.230766,96.615387,93.230766,93.769234,92.50314300000001
2018-10-18,93.384613,95.615387,92.769234,95.230766,93.944939
2018-10-19,94.46154,97.92308,94.307693,96.615387,95.31084399999999
2018-10-22,96.846153,97.153847,94.846153,95.230766,93.944939
2018-10-23,93.46154,98.0,92.92308,97.615387,96.297348
2018-10-24,97.769234,98.53846,93.384613,93.615387,92.351364
2018-10-25,93.846153,94.46154,90.153847,90.769234,89.543648
2018-10-26,89.153847,89.615387,85.92308,86.92308,85.74942
2018-10-29,87.92308,90.230766,84.07692,85.846153,84.687035
2018-10-30,81.230766,87.692307,75.92308,78.307693,77.250366
2018-10-31,78.307693,79.92308,75.384613,77.692307,76.64328
2018-11-01,77.0,78.692307,73.384613,73.692307,72.697289
2018-11-02,74.0,74.307693,69.769234,71.46154,70.496651
2018-11-05,72.230766,73.307693,71.307693,71.384613,70.420761
2018-11-06,72.0,73.384613,72.0,72.46154,71.48313900000001
2018-11-07,72.692307,72.769234,70.307693,70.769234,69.813683
2018-11-08,70.307693,71.846153,69.615387,70.0,69.05484799999999
2018-11-09,67.615387,68.92308,62.69230699999999,66.0,65.108856
2018-11-12,64.769234,65.0,59.384617000000006,61.461535999999995,60.631668000000005
2018-11-13,61.69230699999999,69.615387,61.30769300000001,66.230766,65.33651
2018-11-14,67.384613,68.07692,63.0,64.0,63.135853000000004
2018-11-15,63.384617000000006,66.153847,62.0,62.846153,61.997593
2018-11-16,62.153847,63.076923,59.461535999999995,61.69230699999999,60.859314000000005
2018-11-19,61.461535999999995,63.384617000000006,59.923077,60.30769300000001,59.493404000000005
2018-11-20,59.0,60.461535999999995,57.923077,58.846153,58.051598
2018-11-21,59.923077,61.0,59.461535999999995,60.076923,59.265747
2018-11-23,59.846153,60.461535999999995,58.076923,58.23076999999999,57.444527
2018-11-26,58.538464000000005,59.538464000000005,55.846153,58.30769300000001,57.520401
2018-11-27,57.615382999999994,58.69230699999999,56.69230699999999,57.23076999999999,56.458027
2018-11-28,56.846153,59.76923000000001,56.69230699999999,59.538464000000005,58.73455799999999
2018-11-29,58.846153,61.538464000000005,57.615382999999994,61.076923,60.252247
2018-11-30,58.923077,59.076923,56.923077,57.69230699999999,56.91333
2018-12-03,58.0,61.153847,57.923077,60.076923,59.265747
2018-12-04,59.615382999999994,60.076923,56.0,56.0,55.243869999999994
2018-12-06,55.384617000000006,56.846153,55.0,56.538464000000005,55.775059
2018-12-07,56.153847,56.76923000000001,53.76923000000001,53.923077,53.194995999999996
2018-12-10,53.615382999999994,54.76923000000001,51.923077,53.30769300000001,52.587917000000004
2018-12-11,54.153847,54.846153,51.23077,52.0,51.297886
2018-12-12,52.615382999999994,54.076923,51.538464000000005,51.615383,50.918453
2018-12-13,57.615382999999994,57.69230699999999,54.76923000000001,55.384617000000006,54.63679499999999
2018-12-14,54.461535999999995,55.76923000000001,53.846153,54.615382999999994,53.877949
2018-12-17,54.538464000000005,55.615382999999994,53.923077,55.0,54.257369999999995
2018-12-18,55.23076999999999,58.69230699999999,55.076923,56.0,55.243869999999994
2018-12-19,58.76923000000001,61.153847,58.076923,58.923077,58.207439
2018-12-20,58.846153,60.153847,56.615382999999994,57.23076999999999,56.53569
2018-12-21,56.30769300000001,57.30769300000001,54.615382999999994,55.0,54.332005
2018-12-24,54.30769300000001,54.846153,53.076923,53.23076999999999,52.58427
2018-12-26,53.76923000000001,57.0,52.076923,56.846153,56.155739000000004
2018-12-27,55.23076999999999,55.923077,53.461535999999995,55.923077,55.243874
2018-12-28,55.30769300000001,58.846153,55.30769300000001,57.76923000000001,57.067604
2018-12-31,57.846153,58.615382999999994,56.538464000000005,58.23076999999999,57.523548
2019-01-02,57.384617000000006,62.923077,57.0,61.923077,61.170998
2019-01-03,61.69230699999999,63.076923,59.846153,62.0,61.246993999999994
2019-01-04,63.0,63.538464000000005,61.384617000000006,63.30769300000001,62.538799
2019-01-07,65.769234,67.615387,63.76923000000001,67.230766,66.41423
2019-01-08,68.53846,69.53846,65.53846,65.846153,65.04644
2019-01-09,65.53846,67.384613,62.923077,65.384613,64.590515
2019-01-10,65.384613,68.846153,65.307693,68.769234,67.93400600000001
2019-01-11,68.230766,68.846153,67.07692,68.769234,67.93400600000001
2019-01-14,67.769234,69.230766,67.384613,68.46154,67.630043
2019-01-15,68.53846,68.692307,66.92308,67.153847,66.33824200000001
2019-01-16,67.0,69.230766,66.615387,69.07692,68.237946
2019-01-17,68.46154,70.692307,67.307693,70.307693,69.453766
2019-01-18,71.0,71.153847,69.46154,69.692307,68.84587900000001
2019-01-22,69.07692,69.153847,65.846153,66.615387,65.806335
2019-01-23,66.846153,68.0,66.230766,67.153847,66.33824200000001
2019-01-24,66.384613,69.0,66.230766,67.53846,66.71818499999999
2019-01-25,68.07692,70.846153,68.0,70.46154,69.605774
2019-01-28,69.07692,69.230766,67.307693,68.692307,67.858017
2019-01-29,68.46154,70.230766,66.53846,68.46154,67.630043
2019-01-30,69.07692,71.384613,68.307693,70.0,69.14981800000001
2019-01-31,76.46154,82.846153,75.07692,78.153847,77.204636
2019-02-01,78.46154,80.230766,76.615387,78.384613,77.432625
2019-02-04,79.0,79.53846,77.692307,78.53846,77.584587
2019-02-05,78.846153,81.92308,78.230766,81.769234,80.776115
2019-02-06,82.07692,83.92308,80.230766,80.53846,79.560287
2019-02-07,80.153847,80.307693,76.692307,77.384613,76.444748
2019-02-08,77.0,77.692307,73.384613,75.46154,74.545029
2019-02-11,75.92308,78.07692,75.615387,77.153847,76.216774
2019-02-12,77.46154,78.07692,76.230766,76.769234,75.836853
2019-02-13,76.769234,80.153847,76.53846,79.769234,78.800415
2019-02-14,79.153847,79.230766,76.53846,77.230766,76.29278599999999
2019-02-15,77.846153,79.07692,77.384613,77.615387,76.672737
2019-02-19,77.153847,78.07692,76.53846,77.92308,76.976669
2019-02-20,77.615387,77.92308,77.0,77.692307,76.748711
2019-02-21,77.153847,78.46154,76.92308,77.153847,76.216774
2019-02-22,77.307693,78.307693,76.846153,78.230766,77.280624
2019-02-25,89.0,90.384613,82.92308,83.230766,82.219887
2019-02-26,86.32,87.199997,84.239998,85.279999,84.24425500000001
2019-02-27,86.639999,87.440002,85.120003,87.040001,85.98288000000001
2019-02-28,86.559998,86.800003,82.639999,83.120003,82.11048100000001
2019-03-01,83.599998,84.160004,80.400002,82.160004,81.162155
2019-03-04,82.559998,84.160004,81.760002,83.040001,82.031456
2019-03-05,83.040001,84.559998,76.639999,79.120003,78.159065
2019-03-06,74.08000200000001,77.120003,72.400002,72.879997,71.994835
2019-03-07,72.639999,75.599998,72.559998,75.599998,74.681824
2019-03-08,74.639999,77.440002,74.239998,76.639999,75.78939100000001
2019-03-11,75.599998,80.160004,74.639999,79.199997,78.32096899999999
2019-03-12,79.440002,81.120003,77.279999,78.08000200000001,77.213402
2019-03-13,77.839996,80.400002,77.599998,80.160004,79.270309
2019-03-14,82.400002,84.0,81.599998,82.400002,81.485458
2019-03-15,82.32,83.599998,79.199997,79.68,78.795647
2019-03-18,79.91999799999999,82.480003,79.760002,81.599998,80.694344
2019-03-19,81.760002,82.720001,81.120003,81.519997,80.615211
2019-03-20,81.040001,82.639999,80.959999,81.760002,80.852547
2019-03-21,81.599998,82.639999,81.040001,82.160004,81.248131
2019-03-22,81.760002,81.91999799999999,79.360001,79.839996,78.953857
2019-03-25,79.68,81.040001,78.480003,79.040001,78.16275
2019-03-26,79.599998,81.199997,79.440002,80.800003,79.90322900000001
2019-03-27,80.639999,81.440002,79.199997,79.68,78.795647
2019-03-28,79.68,80.08000200000001,78.400002,79.120003,78.24185200000001
2019-03-29,79.839996,80.239998,79.360001,79.91999799999999,79.03298199999999
2019-04-01,80.160004,81.040001,80.0,80.800003,79.90322900000001
2019-04-02,80.480003,82.239998,80.32,81.91999799999999,81.010788
2019-04-03,82.08000200000001,82.239998,80.0,80.800003,79.90322900000001
2019-04-04,80.800003,80.959999,79.760002,80.239998,79.349426
2019-04-05,80.559998,81.120003,79.839996,80.08000200000001,79.191216
2019-04-08,76.08000200000001,76.32,73.199997,75.91999799999999,75.07737
2019-04-09,74.800003,75.279999,72.959999,73.760002,72.94136800000001
2019-04-10,74.0,74.08000200000001,72.639999,73.279999,72.46666
2019-04-11,72.959999,74.08000200000001,72.800003,72.959999,72.150238
2019-04-12,73.199997,73.68,71.91999799999999,72.0,71.200874
2019-04-15,72.08000200000001,72.400002,70.32,71.839996,71.04265600000001
2019-04-16,72.32,73.519997,71.91999799999999,73.120003,72.308449
2019-04-17,73.279999,73.440002,72.480003,72.959999,72.150238
2019-04-18,73.040001,74.800003,72.800003,74.800003,73.96981
2019-04-22,74.0,74.800003,73.440002,74.559998,73.73246
2019-04-23,74.400002,74.959999,73.760002,74.639999,73.811584
2019-04-24,74.480003,74.800003,73.68,74.559998,73.73246
2019-04-25,73.760002,73.839996,71.839996,72.959999,72.150238
2019-04-26,72.959999,76.720001,72.879997,76.559998,75.710274
2019-04-29,76.559998,77.91999799999999,76.32,77.839996,76.97605899999999
2019-04-30,81.839996,84.239998,79.68,81.360001,80.457008
2019-05-01,81.199997,83.360001,80.720001,80.800003,79.90322900000001
2019-05-02,81.199997,83.199997,80.639999,82.0,81.089897
2019-05-03,82.400002,84.0,81.91999799999999,84.0,83.067688
2019-05-06,81.91999799999999,83.91999799999999,81.68,83.440002,82.51391600000001
2019-05-07,82.720001,82.879997,80.480003,80.879997,79.982323
2019-05-08,80.639999,82.0,80.639999,81.279999,80.377876
2019-05-09,80.879997,81.68,80.160004,80.32,79.428543
2019-05-10,80.160004,81.440002,78.160004,81.040001,80.140564
2019-05-13,78.800003,80.559998,78.559998,78.959999,78.08363299999999
2019-05-14,79.519997,82.800003,79.279999,82.559998,81.643684
2019-05-15,81.199997,83.120003,80.959999,82.08000200000001,81.16900600000001
2019-05-16,81.760002,82.32,80.480003,81.040001,80.140564
2019-05-17,80.08000200000001,81.279999,79.839996,80.0,79.112091
2019-05-20,79.279999,80.480003,78.239998,79.040001,78.16275
2019-05-21,79.68,79.68,78.400002,79.68,78.795647
2019-05-22,79.599998,80.959999,79.040001,79.199997,78.32096899999999
2019-05-23,78.480003,78.639999,75.760002,76.480003,75.631157
2019-05-24,76.959999,77.440002,75.519997,75.599998,74.760925
2019-05-28,75.279999,76.32,74.160004,74.879997,74.048912
2019-05-29,74.480003,75.120003,73.199997,74.959999,74.128029
2019-05-30,74.959999,76.08000200000001,74.32,75.760002,74.919159
2019-05-31,74.720001,75.760002,74.400002,75.519997,74.681824
2019-06-03,74.400002,76.32,74.0,76.239998,75.393822
2019-06-04,76.879997,80.0,76.720001,80.0,79.112091
2019-06-05,80.559998,80.720001,78.559998,79.120003,78.24185200000001
2019-06-06,79.120003,80.0,78.160004,79.360001,78.479202
2019-06-07,79.199997,80.400002,78.559998,79.839996,78.953857
2019-06-10,80.400002,82.800003,80.0,80.400002,79.50766
2019-06-11,80.800003,81.599998,79.68,80.959999,80.061424
2019-06-12,80.639999,83.120003,80.160004,82.239998,81.327232
2019-06-13,82.879997,84.160004,82.0,82.480003,81.56456
2019-06-14,82.239998,82.720001,81.440002,81.839996,80.931664
2019-06-17,81.599998,81.91999799999999,80.160004,80.400002,79.50766
2019-06-18,80.879997,83.440002,80.720001,83.360001,82.434799
2019-06-19,83.760002,84.879997,82.639999,82.720001,81.80190999999999
2019-06-20,83.760002,85.599998,83.760002,85.040001,84.096153
2019-06-21,85.360001,85.68,83.599998,83.839996,82.909477
2019-06-24,83.68,84.239998,82.160004,82.239998,81.327232
2019-06-25,82.08000200000001,82.239998,80.800003,81.760002,80.852547
2019-06-26,81.760002,83.120003,81.599998,82.160004,81.248131
2019-06-27,81.91999799999999,83.519997,81.91999799999999,83.199997,82.276573
2019-06-28,83.120003,84.0,82.959999,84.0,83.147644
2019-07-01,84.959999,85.760002,84.239998,85.040001,84.177094
2019-07-02,85.040001,85.760002,84.559998,84.959999,84.0979
2019-07-03,85.279999,85.279999,84.32,84.879997,84.018723
2019-07-05,84.32,84.400002,82.959999,84.0,83.147644
2019-07-08,83.360001,83.440002,81.120003,81.599998,80.77201099999999
2019-07-09,80.959999,82.32,80.32,82.0,81.167946
2019-07-10,82.32,83.440002,81.440002,81.599998,80.77201099999999
2019-07-11,81.760002,82.480003,80.800003,80.879997,80.059303
2019-07-12,81.440002,83.120003,81.120003,82.959999,82.118202
2019-07-15,82.0,82.720001,81.599998,82.160004,81.326332
2019-07-16,81.839996,83.199997,81.68,83.040001,82.19738000000001
2019-07-17,82.959999,82.959999,79.839996,79.839996,79.02984599999999
2019-07-18,80.08000200000001,81.519997,79.68,80.480003,79.663376
2019-07-19,80.639999,81.519997,80.239998,80.32,79.50499
2019-07-22,80.400002,81.839996,80.400002,81.68,80.851189
2019-07-23,82.239998,85.440002,82.160004,85.199997,84.335464
2019-07-24,84.639999,85.599998,84.32,85.440002,84.573029
2019-07-25,85.040001,85.360001,82.879997,83.440002,82.593338
2019-07-26,83.760002,84.400002,83.199997,84.08000200000001,83.22683
2019-07-29,84.0,84.639999,83.040001,83.040001,82.19738000000001
2019-07-30,83.120003,84.639999,82.239998,84.160004,83.30603
2019-07-31,86.08000200000001,86.32,80.400002,83.599998,82.75170899999999
2019-08-01,82.959999,83.91999799999999,79.839996,80.639999,79.821747
2019-08-02,80.08000200000001,80.639999,78.559998,80.0,79.188232
2019-08-05,78.32,78.480003,76.879997,77.279999,76.49584200000001
2019-08-06,77.68,78.0,75.839996,76.559998,75.78315
2019-08-07,75.519997,75.760002,73.839996,75.68,74.912064
2019-08-08,76.08000200000001,76.239998,74.559998,75.91999799999999,75.14962
2019-08-09,75.760002,75.839996,72.959999,73.199997,72.45725300000001
2019-08-12,72.32,72.720001,71.599998,72.400002,71.665359
2019-08-13,73.839996,76.720001,73.68,74.800003,74.041
2019-08-14,73.91999799999999,74.400002,71.68,72.239998,71.506966
2019-08-15,68.32,69.040001,61.200001,64.08000200000001,63.429775
2019-08-16,67.279999,70.400002,66.959999,70.32,69.606468
